location,dampingdepth,soilwater_fc_global,soilwater_sat_global,drainage_rate,deltatheta,DZF,depth_1,depth_2,depth_3,depth_4,depth_5,depth_6,soilwater_fc_1,soilwater_fc_2,soilwater_fc_3,soilwater_fc_4,soilwater_fc_5,soilwater_fc_6,soilwater_red_1,soilwater_red_2,soilwater_red_3,soilwater_red_4,soilwater_red_5,soilwater_red_6,soilwater_wp_1,soilwater_wp_2,soilwater_wp_3,soilwater_wp_4,soilwater_wp_5,soilwater_wp_6,soilwater_sat_1,soilwater_sat_2,soilwater_sat_3,soilwater_sat_4,soilwater_sat_5,soilwater_sat_6,soilwater_init_1,soilwater_init_2,soilwater_init_3,soilwater_init_4,soilwater_init_5,soilwater_init_6,bulkdensity_1,bulkdensity_2,bulkdensity_3,bulkdensity_4,bulkdensity_5,bulkdensity_6,clay_1,clay_2,clay_3,clay_4,clay_5,clay_6,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,ammonium_1,ammonium_2,ammonium_3,ammonium_4,ammonium_5,ammonium_6,nitrate_1,nitrate_2,nitrate_3,nitrate_4,nitrate_5,nitrate_6,sand_1,sand_2,sand_3,sand_4,sand_5,sand_6,soilwater_res_1,soilwater_res_2,soilwater_res_3,soilwater_res_4,soilwater_res_5,soilwater_res_6,macroporevolume_1,macroporevolume_2,macroporevolume_3,macroporevolume_4,macroporevolume_5,macroporevolume_6,SoilLayerDepth_1,SoilLayerDepth_2,SoilLayerDepth_3,SoilLayerDepth_4,SoilLayerDepth_5,SoilLayerDepth_6,CaCO3_1,CaCO3_2,CaCO3_3,CaCO3_4,CaCO3_5,CaCO3_6,PH_1,PH_2,PH_3,PH_4,PH_5,PH_6,BSA_1,BSA_2,BSA_3,BSA_4,BSA_5,BSA_6,LowerBoundaryConcentration,RootMaxUptakeRate,InitialDissolvedPConcentration_1,InitialDissolvedPConcentration_2,InitialDissolvedPConcentration_3,InitialDissolvedPConcentration_4,InitialDissolvedPConcentration_5,InitialDissolvedPConcentration_6,InitialAdsorbedPConcentration_1,InitialAdsorbedPConcentration_2,InitialAdsorbedPConcentration_3,InitialAdsorbedPConcentration_4,InitialAdsorbedPConcentration_5,InitialAdsorbedPConcentration_6,InitialFixedPConcentration_1,InitialFixedPConcentration_2,InitialFixedPConcentration_3,InitialFixedPConcentration_4,InitialFixedPConcentration_5,InitialFixedPConcentration_6,slimalfa_1,slimalfa_2,slimalfa_3,slimalfa_4,slimalfa_5,slimalfa_6
6000,6,0.2131596267587182,0.3815353704697243,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2887378619079003,0.213502370765716,0.2138172352081049,0.217341973798256,0.2087032620892252,0.209775641089087,0.2214742671534074,0.1536432038310898,0.1579640639656164,0.1651103050396202,0.1553965293519774,0.1574882962309036,0.1542106723989145,0.0937840368964635,0.1021108927231279,0.1128786362809843,0.1020897966147296,0.1052009513727201,0.4793189062160655,0.4407277604111139,0.4094295299553566,0.3835555812313422,0.3760087987544655,0.3681473962230417,0.2887378619079003,0.213502370765716,0.2138172352081049,0.217341973798256,0.2087032620892252,0.209775641089087,1.2,1.35,1.46,1.55,1.58,1.61,14.7,10.4,13.1,15.9,16.6,17.3,6.46,2.64,2.32,1.97,1.53,1.27,5,4,3,2,1,0,5,4,3,2,1,0,66.8,71.0,67.6,65.4,64.5,63.4,0.1390135325059959,0.0826597049490744,0.0909231061645971,0.1016133035377335,0.0904844736287063,0.0936067251944482,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6001,6,0.260080329868489,0.409829184995384,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3442680711079767,0.3178858616438764,0.2945456704120697,0.2680922179355501,0.2559942334143696,0.2441514607089683,0.2731003140662603,0.2448490233324011,0.225078594817963,0.2047243475266341,0.1937740155989526,0.1829740953931992,0.201932557024544,0.1718121850209259,0.1556115192238562,0.141356477117718,0.1315537977835356,0.1217967300774301,0.4965321040658294,0.47945065344099,0.450971431896491,0.4095401636756683,0.4027068764700732,0.3952961849681742,0.3442680711079767,0.3178858616438764,0.2945456704120697,0.2680922179355501,0.2559942334143696,0.2441514607089683,1.17,1.28,1.38,1.52,1.54,1.56,20.8,21.1,21.5,21.6,20.7,19.3,6.74,2.3,1.34,0.5,0.31,0.26,5,4,3,2,1,0,5,4,3,2,1,0,34.2,34.4,35.6,38.4,41.9,45.0,0.1840558378379413,0.1544667770921292,0.1393959348164206,0.1266117288737856,0.1173645143891796,0.1081616281097584,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6002,6,0.2760247604554612,0.4063933086466205,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3374631569886254,0.3220908665618216,0.3018801611040516,0.277466419905326,0.2701579099208046,0.2663821622997816,0.2664095299572501,0.2533032378577462,0.2355744974421053,0.2146260626484739,0.2101731511545113,0.2103263449483854,0.1953559029258748,0.1845156091536708,0.1692688337801589,0.1517857053916218,0.1501883923882181,0.1542705275969893,0.4890236177821998,0.4672270715085803,0.442034490509099,0.4109314652878754,0.4013568513797046,0.3914853755386637,0.3374631569886254,0.3220908665618216,0.3018801611040516,0.277466419905326,0.2701579099208046,0.2663821622997816,1.2,1.32,1.41,1.52,1.55,1.58,21.7,22.8,23.1,23.2,23.6,24.9,5.91,2.61,1.61,0.48,0.35,0.32,5,4,3,2,1,0,5,4,3,2,1,0,33.0,32.6,33.2,35.7,39.1,42.6,0.1776637920448767,0.1675113147482334,0.1531266642646089,0.1367632626295621,0.1357134674184656,0.1403811896962609,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6003,6,0.2548362633474874,0.3765771566812796,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2708295616012361,0.2471289898182291,0.2538166559322908,0.2588212825019851,0.2529261835307313,0.2545287930803583,0.2054888103185833,0.1848635873737482,0.1972569896150095,0.2051461835392384,0.2000236154194231,0.2054325836836109,0.1401480590359304,0.1225981849292673,0.1406973232977283,0.1514710845764918,0.1471210473081149,0.1563363742868634,0.4415831654135079,0.423122321875224,0.3912109650509388,0.3823724589728327,0.3765133752626297,0.3647641903498189,0.2708295616012361,0.2471289898182291,0.2538166559322908,0.2588212825019851,0.2529261835307313,0.2545287930803583,1.35,1.44,1.56,1.6,1.62,1.66,18.3,17.0,21.1,24.2,24.1,25.9,4.32,2.03,1.26,0.63,0.38,0.25,5,4,3,2,1,0,5,4,3,2,1,0,53.3,54.8,49.0,46.8,48.0,48.1,0.1251899806198424,0.1088072822583921,0.1271299006492222,0.1380965184823593,0.1340030176975491,0.1437009191700224,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6004,6,0.3538625254439546,0.4310928511415658,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3811206732602751,0.3953988248196617,0.3949329981236123,0.3517195120443091,0.3451192302565656,0.3463256393084683,0.3185690304229869,0.3376455458645504,0.3331424833280031,0.3007689401104021,0.2970687948013077,0.2985568418899897,0.2560173875856986,0.2798922669094391,0.2713519685323939,0.2498183681764951,0.2490183593460498,0.2507880444715112,0.4934498433214964,0.4908979865784922,0.4963783211609126,0.4314427755295828,0.4171594239443071,0.417670061048473,0.3811206732602751,0.3953988248196617,0.3949329981236123,0.3517195120443091,0.3451192302565656,0.3463256393084683,1.22,1.27,1.27,1.48,1.53,1.53,39.8,38.7,39.9,39.2,40.0,40.6,5.23,3.19,1.96,1.22,0.92,0.87,5,4,3,2,1,0,5,4,3,2,1,0,19.2,19.9,19.7,19.8,19.3,19.2,0.2387615369277169,0.2633706212472044,0.2539946918741916,0.2351871978041594,0.2350568342445934,0.236874350358647,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6005,6,0.298549373825598,0.449357246005122,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3631779081289408,0.3594022457290166,0.336964942708107,0.3080346458273993,0.287545105364988,0.2850264503714163,0.2940993075833406,0.2907710063715445,0.2618436855690067,0.2342266958111603,0.2173772372366046,0.2159554026866914,0.2250207070377405,0.2221397670140726,0.1867224284299063,0.1604187457949212,0.1472093691082212,0.1468843550019666,0.4958303914588982,0.4906954565977533,0.4913421500641896,0.4637157682361145,0.4392792372359931,0.4363256789026637,0.3631779081289408,0.3594022457290166,0.336964942708107,0.3080346458273993,0.287545105364988,0.2850264503714163,1.16,1.22,1.24,1.34,1.42,1.43,20.8,20.9,21.2,21.0,20.4,20.7,9.06,6.1,2.99,1.55,1.12,1.04,5,4,3,2,1,0,5,4,3,2,1,0,25.6,25.6,27.2,28.8,32.3,33.7,0.2069699423991126,0.2042336290237038,0.1685264500840872,0.1433065111538722,0.1311643177400615,0.1310287486192324,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6006,6,0.278917294352616,0.4056983352084419,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3203140740321933,0.3303778526882984,0.3100090684246317,0.2897518135154496,0.2768157737833958,0.2646278859031045,0.2502209327665226,0.2659473643328743,0.2426150171265301,0.2239432267880913,0.214186715257376,0.2010889030368016,0.1801277915008518,0.2015168759774502,0.1752209658284286,0.158134640060733,0.1515576567313563,0.1375499201704987,0.4710544579464549,0.4597377877575131,0.4517862246610249,0.4275231104096049,0.397631393013073,0.3867927447165453,0.3203140740321933,0.3303778526882984,0.3100090684246317,0.2897518135154496,0.2768157737833958,0.2646278859031045,1.27,1.33,1.37,1.46,1.56,1.59,23.1,22.8,22.1,22.3,21.7,19.0,4.37,4.18,2.4,1.16,0.74,0.77,5,4,3,2,1,0,5,4,3,2,1,0,32.5,33.3,33.0,33.0,32.4,34.1,0.1630220859047976,0.1848932548877564,0.1587169367033904,0.1424065336191735,0.1365300515766367,0.1228414723787919,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6007,6,0.2579085428876555,0.3921765549682191,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3431372988419542,0.2795820930504271,0.2802245451264795,0.2619914730713197,0.2538175556876559,0.2485438655627403,0.2716700645920081,0.2099065319627876,0.2200696067944575,0.2058530826867104,0.1984314728169775,0.1941152479981419,0.200202830342062,0.1402309708751481,0.1599146684624355,0.1497146923021012,0.1430453899462991,0.1396866304335435,0.5140647494920146,0.4689406502765129,0.4245320299890509,0.3933494607568934,0.3832888256070914,0.376755634465924,0.3431372988419542,0.2795820930504271,0.2802245451264795,0.2619914730713197,0.2538175556876559,0.2485438655627403,1.1,1.29,1.43,1.54,1.58,1.6,18.1,17.1,20.0,20.6,20.5,20.2,7.97,2.64,3.53,2.43,1.71,1.62,5,4,3,2,1,0,5,4,3,2,1,0,52.0,52.6,50.3,50.1,49.5,50.9,0.1823648123179393,0.1246172140065798,0.1451673247431789,0.1359491364478545,0.1295984101417091,0.126505113632658,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6008,6,0.1940897479936714,0.3678778739331459,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2414294010605274,0.192602842318929,0.1954712311423448,0.1915583545896123,0.1964296206869549,0.1914877023794063,0.1742076896195464,0.1365290112007785,0.1417831015065984,0.1369925571354754,0.1421171512611001,0.1376110080365758,0.1069859781785654,0.080455180082628,0.0880949718708519,0.0824267596813385,0.0878046818352453,0.0837343136937453,0.4461514086916233,0.405348301551683,0.3792278329497605,0.3654153772566887,0.3617569770224248,0.3617017683481019,0.2414294010605274,0.192602842318929,0.1954712311423448,0.1915583545896123,0.1964296206869549,0.1914877023794063,1.32,1.48,1.57,1.62,1.64,1.64,11.8,8.6,10.6,12.1,13.6,13.4,4.56,1.92,1.6,1.25,0.77,0.61,5,4,3,2,1,0,5,4,3,2,1,0,64.7,67.0,65.3,63.9,61.5,62.5,0.0932655814564505,0.0706917771052796,0.0780104430368902,0.0716491645913543,0.0767488514088125,0.0729636619520923,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6009,6,0.2042994155241697,0.3836948973828633,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2373819762968551,0.1914981714349172,0.1908290533359988,0.20593988584007,0.2044072018862747,0.2054107105830743,0.1746516963892458,0.1355465265419342,0.1375847417714202,0.1518433316659891,0.1501720016686353,0.1553393485478845,0.1119214164816366,0.0795948816489513,0.0843404302068416,0.0977467774919082,0.0959368014509959,0.1052679865126946,0.4396350068850206,0.4206482210435681,0.3962002265143043,0.3972020562380573,0.3840655869405502,0.3711263366923358,0.2373819762968551,0.1914981714349172,0.1908290533359988,0.20593988584007,0.2044072018862747,0.2054107105830743,1.34,1.43,1.51,1.51,1.56,1.6,12.3,10.4,11.4,13.8,16.7,16.6,4.15,1.24,1.35,1.43,0.96,0.87,5,4,3,2,1,0,5,4,3,2,1,0,67.2,68.9,68.4,66.0,64.1,65.4,0.0993245288287227,0.0699195182752827,0.0745743740034431,0.0870222767495822,0.0844918540978504,0.0946572973679319,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6010,6,0.1950462235544018,0.3689640765909167,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2691325819515662,0.1978931502607791,0.1888981143852651,0.1888345837597264,0.1897756184330656,0.1959511633262135,0.1993056642141274,0.1388352829701034,0.1344247481681568,0.1383586888984319,0.1409523683172723,0.1486474999192786,0.1294787464766886,0.0797774156794277,0.0799513819510486,0.0878827940371373,0.092129118201479,0.1013438365123437,0.4772946005212999,0.4420990372613503,0.4058885844112564,0.3755465082312487,0.3636082503506704,0.3508629791583021,0.2691325819515662,0.1978931502607791,0.1888981143852651,0.1888345837597264,0.1897756184330656,0.1959511633262135,1.2,1.34,1.46,1.57,1.61,1.65,8.4,6.9,8.1,12.1,13.5,15.1,7.04,3.01,2.91,1.67,1.43,1.53,5,4,3,2,1,0,5,4,3,2,1,0,72.6,74.4,73.3,70.4,70.2,69.7,0.1150262948820633,0.0697989795798291,0.0703874950668744,0.0781811941367585,0.0823669053796344,0.0912940811939664,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6011,6,0.29965150127585,0.4050292047410587,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3288677568386244,0.3336046423997382,0.318679806101622,0.2987196407211338,0.2982057380100484,0.2927989921341923,0.2587127800103955,0.2677299930279626,0.2556917003106028,0.2370824474226558,0.2403056323022074,0.2364528043877976,0.1885578031821666,0.201855343656187,0.1927035945195835,0.1754452541241778,0.1824055265943664,0.1801066166414029,0.4699520350288822,0.4570780614063414,0.4338057221582007,0.4081915079685504,0.3998005255853945,0.3934044806415861,0.3288677568386244,0.3336046423997382,0.318679806101622,0.2987196407211338,0.2982057380100484,0.2927989921341923,1.28,1.37,1.45,1.54,1.57,1.59,25.4,27.1,27.2,26.3,27.9,27.7,4.07,1.93,1.35,0.44,0.32,0.23,5,4,3,2,1,0,5,4,3,2,1,0,25.2,24.3,24.9,26.0,27.3,29.2,0.1711741016385362,0.184905258229773,0.1764974209642917,0.1598818420329729,0.1673867006078898,0.1654517692955359,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6012,6,0.2593438314862605,0.4286086630208709,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3503083505812823,0.2837194504748108,0.2643938695001911,0.2657487720600185,0.2486990425870401,0.2539369713181256,0.2779831218116674,0.215969091666217,0.2027930198134795,0.2069618881988615,0.190292151081066,0.1951934991660529,0.2056578930420525,0.1482187328576233,0.1411921701267679,0.1481750043377045,0.1318852595750919,0.1364500270139801,0.5328848879747886,0.4824420947874045,0.4394049273312629,0.4246942891643578,0.4182530821952575,0.4217086134371621,0.3503083505812823,0.2837194504748108,0.2643938695001911,0.2657487720600185,0.2486990425870401,0.2539369713181256,1.02,1.2,1.34,1.39,1.41,1.4,11.8,11.0,12.6,14.9,13.5,13.9,11.08,6.32,6.14,5.87,5.33,5.4,5,4,3,2,1,0,5,4,3,2,1,0,66.7,68.9,67.6,65.6,68.1,67.2,0.1879352708004342,0.1331937153636955,0.1273576940205861,0.1345113273549077,0.1189033318701972,0.1232332783518137,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6013,6,0.2903656508475912,0.4167300777673896,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3253090628370575,0.3337356179080854,0.3029274072102796,0.2923723023777426,0.2876107069872817,0.2828972021727436,0.2527528357842326,0.2688100689499366,0.2308839050081724,0.2251864685147906,0.2218245513291515,0.2195351905611481,0.1801966087314076,0.2038845199917878,0.1588404028060651,0.1580006346518387,0.1560383956710213,0.1561731789495526,0.4799490685820009,0.4584188407177841,0.4545427697346831,0.4241594874612713,0.4126241674354329,0.4031418893611436,0.3253090628370575,0.3337356179080854,0.3029274072102796,0.2923723023777426,0.2876107069872817,0.2828972021727436,1.24,1.34,1.37,1.48,1.52,1.55,22.3,23.5,21.1,23.1,23.2,23.3,4.44,3.88,1.48,0.65,0.41,0.38,5,4,3,2,1,0,5,4,3,2,1,0,30.1,28.8,29.5,28.3,28.0,29.9,0.162656236009214,0.1870890820491094,0.1420650710798191,0.1420112658939969,0.1403281615645226,0.1408696509850427,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6014,6,0.1984621148945433,0.3724632089674545,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.237863500135495,0.189920250379443,0.195360961508486,0.1936192488175376,0.1964500468910243,0.2000690921164236,0.1727466290816513,0.132227067322991,0.1401037912123128,0.1385055970099571,0.142449263294264,0.147063061235854,0.1076297580278076,0.0745338842665391,0.0848466209161396,0.0833919452023766,0.0884484796975036,0.0940570303552845,0.4423624651157456,0.4268645914704067,0.3945977968672569,0.3760131922004469,0.3717635404960468,0.3594227921434397,0.237863500135495,0.189920250379443,0.195360961508486,0.1936192488175376,0.1964500468910243,0.2000690921164236,1.33,1.41,1.52,1.59,1.61,1.65,9.4,7.7,10.0,13.4,15.5,15.5,4.62,1.62,1.59,0.86,0.37,0.53,5,4,3,2,1,0,5,4,3,2,1,0,66.7,68.0,65.2,63.0,62.1,61.4,0.0949929388645468,0.065130787855468,0.0748270344585083,0.0724983043612892,0.077408726552597,0.0828524000105127,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6015,6,0.3075928312042587,0.4006980103796546,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3400528132247911,0.340237099544852,0.3381550728882603,0.3135795738798743,0.3039912176464393,0.2977656916370156,0.2765418737967851,0.2752582558462489,0.2731223278062021,0.2528739534994341,0.2494195950524705,0.2442482680580228,0.2130309343687791,0.2102794121476458,0.2080895827241438,0.1921683331189939,0.1948479724585018,0.1907308444790301,0.4540706259997805,0.4583963555193605,0.4575251175524467,0.4196425283412112,0.3897581689222415,0.3824280602032572,0.3400528132247911,0.340237099544852,0.3381550728882603,0.3135795738798743,0.3039912176464393,0.2977656916370156,1.32,1.36,1.37,1.5,1.6,1.62,27.9,27.0,28.0,27.8,28.6,27.7,5.7,2.56,1.99,1.03,0.71,0.78,5,4,3,2,1,0,5,4,3,2,1,0,23.0,22.6,23.1,24.1,24.1,26.3,0.196288208684758,0.1933062820700419,0.1911569333123019,0.1763889292959637,0.1801831308429241,0.1763636914982338,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6016,6,0.2003696663228396,0.406225388563194,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2340178934447108,0.1944605677611338,0.2009166603940778,0.2062815740939317,0.2031792745410443,0.1962987000936214,0.1714241683268395,0.1378180406414378,0.1451184353767782,0.1467375940620138,0.1443844317635017,0.1392567710867248,0.1088304432089683,0.0811755135217419,0.0893202103594786,0.0871936140300959,0.0855895889859591,0.0822148420798281,0.4401745545375158,0.4228927694748039,0.4074199273022104,0.4161345246436389,0.4086121885179294,0.3987545505564369,0.2340178934447108,0.1944605677611338,0.2009166603940778,0.2062815740939317,0.2031792745410443,0.1962987000936214,1.34,1.42,1.48,1.46,1.49,1.52,12.3,9.9,12.1,15.0,15.4,14.9,3.83,1.58,1.21,0.78,0.43,0.42,5,4,3,2,1,0,5,4,3,2,1,0,67.3,69.1,65.4,62.8,61.6,62.8,0.0964297274814726,0.0713072761233982,0.0789338420739006,0.075557969048482,0.0741372174161242,0.0711744491411963,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6017,6,0.3771552311585911,0.4595078185126083,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.4140248102371801,0.386891133363537,0.3851687787311698,0.3782560390164877,0.3765170700591581,0.3730611519306845,0.351896399356613,0.322218860019326,0.3325473232350113,0.3268856370243728,0.3245933466914042,0.3222472198672852,0.2897679884760459,0.2575465866751151,0.2799258677388528,0.2755152350322578,0.2726696233236503,0.2714332878038858,0.5375305709811606,0.505759554967603,0.4681354698690774,0.4560640703387361,0.4573968406689122,0.451564875129851,0.4140248102371801,0.386891133363537,0.3851687787311698,0.3782560390164877,0.3765170700591581,0.3730611519306845,1.03,1.2,1.29,1.34,1.34,1.36,31.2,30.6,31.2,33.1,33.3,33.9,11.05,4.18,7.49,6.27,5.79,5.59,5,4,3,2,1,0,5,4,3,2,1,0,23.9,23.9,21.6,19.2,20.2,20.9,0.2722325359362516,0.2398203871850232,0.2645947768190387,0.2605004305315634,0.2575683391210648,0.2566070318799998,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
6018,6,0.3120008766530563,0.4082565398703991,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3415315665966347,0.3270788940880914,0.3167100349306598,0.3146594347346818,0.311579029639995,0.3076813380514703,0.267168737929345,0.2580673806315796,0.2526833294399073,0.2589472724366864,0.2582664858130025,0.2534909789584088,0.1928059092620553,0.1890558671750679,0.1886566239491547,0.203235110138691,0.2049539419860099,0.1993006198653472,0.5016340071595129,0.4683359319571195,0.4399903869411068,0.4099096105968021,0.3991075196049882,0.3959833371249088,0.3415315665966347,0.3270788940880914,0.3167100349306598,0.3146594347346818,0.311579029639995,0.3076813380514703,1.16,1.31,1.42,1.53,1.57,1.58,20.8,21.8,25.4,29.6,30.6,29.6,5.72,3.33,1.9,1.25,0.91,0.8,5,4,3,2,1,0,5,4,3,2,1,0,31.3,30.6,28.1,25.8,25.3,25.1,0.1745938362512414,0.1718758378808059,0.1723758103983885,0.1882421586151122,0.1904146265868899,0.1846630905592317,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
