location,Latitude,SunInclination,Altitude
279,53.920233,-4,10
280,53.914856,-4,10
281,53.925449,-4,10
283,53.929106,-4,10
284,53.903706,-4,10
285,53.888225,-4,10
286,53.908413,-4,10
287,53.890793,-4,10
288,53.905326,-4,10
289,53.906541,-4,10
290,53.888705,-4,10
291,53.876678,-4,10
292,53.8729,-4,10
293,53.90603,-4,10
294,53.899,-4,10
295,53.914492,-4,10
297,53.89056,-4,10
300,53.881224,-4,10
301,53.878416,-4,10
304,53.850554,-4,10
305,53.857628,-4,10
306,53.85715,-4,10
308,53.853254,-4,10
309,53.849912,-4,10
313,53.85084,-4,10
316,53.853201,-4,10
317,53.873038,-4,10
318,53.869889,-4,10
320,53.873098,-4,10
322,53.854798,-4,10
323,53.838268,-4,10
324,53.837341,-4,10
325,53.836751,-4,10
326,53.865313,-4,10
328,53.853092,-4,10
329,53.844116,-4,10
330,53.85079,-4,10
331,53.826957,-4,10
332,53.806305,-4,10
333,53.818474,-4,10
334,53.799794,-4,10
335,53.808781,-4,10
336,53.799119,-4,10
338,53.779834,-4,10
339,53.803229,-4,10
341,53.772042,-4,10
344,53.811234,-4,10
345,53.803154,-4,10
346,53.817497,-4,10
347,53.792428,-4,10
348,53.815744,-4,10
349,53.782866,-4,10
350,53.818059,-4,10
351,53.788562,-4,10
353,53.805824,-4,10
354,53.808754,-4,10
356,53.814564,-4,10
357,53.788061,-4,10
358,53.766085,-4,10
361,53.776156,-4,10
364,53.770253,-4,10
365,53.764859,-4,10
366,53.762531,-4,10
368,53.767211,-4,10
371,53.793381,-4,10
372,53.761423,-4,10
373,53.756598,-4,10
374,53.777052,-4,10
375,53.750963,-4,10
377,53.723733,-4,10
379,53.756051,-4,10
380,53.723866,-4,10
383,53.710405,-4,10
384,53.684031,-4,10
385,53.684462,-4,10
386,53.735051,-4,10
387,53.71189,-4,10
388,53.739057,-4,10
390,53.70417,-4,10
391,53.724648,-4,10
393,53.747628,-4,10
394,53.723819,-4,10
395,53.719837,-4,10
399,53.720897,-4,10
400,53.739159,-4,10
401,53.740759,-4,10
402,53.713124,-4,10
406,53.736354,-4,10
408,53.706759,-4,10
409,53.726091,-4,10
410,53.72198,-4,10
411,53.726947,-4,10
412,53.703165,-4,10
413,53.696552,-4,10
414,53.711232,-4,10
416,53.70877,-4,10
417,53.698216,-4,10
418,53.672859,-4,10
419,53.716497,-4,10
421,53.681447,-4,10
422,53.710904,-4,10
423,53.678636,-4,10
426,53.655602,-4,10
427,53.654738,-4,10
428,53.644551,-4,10
429,53.67638,-4,10
430,53.650155,-4,10
434,53.646681,-4,10
435,53.650334,-4,10
436,53.643579,-4,10
437,53.639561,-4,10
438,53.619519,-4,10
439,53.63823,-4,10
440,53.636242,-4,10
441,53.6704,-4,10
442,53.641054,-4,10
443,53.671177,-4,10
445,53.644069,-4,10
446,53.628585,-4,10
447,53.639632,-4,10
449,53.639413,-4,10
450,53.639428,-4,10
455,53.642124,-4,10
456,53.640896,-4,10
458,53.667545,-4,10
461,53.664988,-4,10
462,53.638947,-4,10
464,53.622012,-4,10
469,53.652736,-4,10
471,53.630768,-4,10
473,53.615184,-4,10
474,53.63812,-4,10
476,53.599573,-4,10
477,53.60796,-4,10
478,53.601636,-4,10
479,53.615953,-4,10
480,53.598523,-4,10
483,53.580204,-4,10
486,53.559887,-4,10
488,53.523993,-4,10
489,53.544222,-4,10
490,53.539687,-4,10
493,53.578873,-4,10
497,53.560189,-4,10
499,53.574518,-4,10
500,53.553001,-4,10
501,53.592875,-4,10
502,53.567939,-4,10
504,53.561318,-4,10
507,53.578515,-4,10
511,53.588603,-4,10
512,53.580353,-4,10
513,53.580533,-4,10
514,53.565949,-4,10
515,53.581838,-4,10
517,53.570425,-4,10
518,53.588672,-4,10
519,53.564067,-4,10
520,53.579436,-4,10
521,53.578356,-4,10
522,53.573932,-4,10
523,53.573866,-4,10
524,53.552389,-4,10
526,53.554277,-4,10
527,53.544638,-4,10
532,53.569711,-4,10
533,53.570451,-4,10
534,53.551296,-4,10
536,53.549635,-4,10
539,53.51167,-4,10
540,53.544088,-4,10
541,53.527145,-4,10
542,53.520348,-4,10
543,53.503909,-4,10
544,53.496662,-4,10
546,53.459699,-4,10
547,53.472625,-4,10
548,53.484541,-4,10
551,53.511061,-4,10
553,53.513278,-4,10
554,53.487298,-4,10
561,53.517181,-4,10
562,53.486335,-4,10
564,53.529454,-4,10
566,53.495973,-4,10
567,53.516637,-4,10
569,53.529477,-4,10
573,53.51117,-4,10
574,53.500808,-4,10
576,53.492846,-4,10
577,53.490452,-4,10
578,53.52743,-4,10
579,53.526178,-4,10
580,53.518831,-4,10
581,53.499361,-4,10
582,53.501378,-4,10
583,53.477033,-4,10
584,53.484621,-4,10
585,53.504665,-4,10
587,53.492448,-4,10
590,53.500426,-4,10
596,53.48815,-4,10
597,53.48087,-4,10
600,53.468612,-4,10
601,53.437896,-4,10
602,53.457741,-4,10
603,53.43791,-4,10
604,53.434812,-4,10
605,53.413416,-4,10
606,53.388748,-4,10
607,53.407192,-4,10
608,53.435072,-4,10
609,53.433643,-4,10
611,53.39395,-4,10
612,53.43909,-4,10
614,53.41396,-4,10
615,53.449185,-4,10
617,53.435518,-4,10
618,53.428045,-4,10
619,53.435719,-4,10
620,53.440862,-4,10
622,53.42707,-4,10
624,53.431354,-4,10
625,53.418555,-4,10
626,53.459472,-4,10
629,53.423923,-4,10
630,53.442841,-4,10
631,53.447747,-4,10
634,53.44638,-4,10
635,53.448586,-4,10
637,53.451927,-4,10
638,53.427268,-4,10
639,53.424657,-4,10
641,53.415397,-4,10
642,53.4411,-4,10
645,53.417073,-4,10
647,53.438855,-4,10
649,53.42175,-4,10
656,53.400734,-4,10
658,53.370697,-4,10
659,53.398093,-4,10
660,53.378268,-4,10
661,53.352985,-4,10
662,53.391945,-4,10
663,53.371207,-4,10
664,53.381154,-4,10
667,53.349182,-4,10
668,53.354637,-4,10
669,53.322314,-4,10
670,53.339491,-4,10
673,53.33865,-4,10
677,53.368421,-4,10
678,53.337196,-4,10
680,53.378198,-4,10
681,53.344211,-4,10
683,53.374795,-4,10
684,53.34342,-4,10
685,53.372364,-4,10
686,53.36661,-4,10
689,53.356437,-4,10
690,53.362646,-4,10
691,53.344923,-4,10
692,53.368877,-4,10
695,53.365111,-4,10
696,53.337046,-4,10
697,53.358078,-4,10
699,53.357328,-4,10
702,53.360461,-4,10
703,53.336782,-4,10
705,53.356128,-4,10
708,53.355317,-4,10
709,53.339756,-4,10
711,53.349517,-4,10
717,53.293821,-4,10
718,53.317607,-4,10
720,53.308336,-4,10
721,53.313594,-4,10
722,53.293186,-4,10
723,53.281554,-4,10
724,53.314399,-4,10
725,53.283183,-4,10
726,53.257267,-4,10
728,53.281795,-4,10
731,53.278563,-4,10
733,53.290648,-4,10
734,53.292346,-4,10
738,53.27244,-4,10
742,53.291531,-4,10
745,53.292761,-4,10
750,53.282967,-4,10
751,53.31024,-4,10
752,53.294518,-4,10
753,53.282953,-4,10
756,53.290037,-4,10
757,53.305106,-4,10
758,53.293541,-4,10
760,53.273184,-4,10
761,53.272103,-4,10
762,53.289809,-4,10
763,53.264035,-4,10
764,53.29576,-4,10
769,53.283074,-4,10
781,53.251006,-4,10
782,53.238193,-4,10
784,53.23596,-4,10
786,53.201767,-4,10
787,53.217774,-4,10
789,53.205622,-4,10
790,53.204863,-4,10
796,53.238983,-4,10
798,53.207823,-4,10
799,53.206766,-4,10
800,53.215729,-4,10
801,53.224722,-4,10
804,53.213055,-4,10
805,53.200028,-4,10
806,53.222638,-4,10
808,53.240301,-4,10
809,53.205321,-4,10
811,53.223206,-4,10
813,53.213331,-4,10
814,53.218591,-4,10
815,53.225721,-4,10
816,53.218527,-4,10
818,53.214736,-4,10
819,53.197228,-4,10
820,53.198135,-4,10
822,53.208533,-4,10
823,53.219927,-4,10
824,53.193975,-4,10
825,53.226298,-4,10
826,53.199546,-4,10
827,53.203028,-4,10
828,53.214792,-4,10
829,53.2134,-4,10
833,53.180469,-4,10
839,53.164138,-4,10
840,53.144452,-4,10
841,53.151206,-4,10
847,53.105834,-4,10
849,53.121102,-4,10
853,53.132577,-4,10
855,53.146566,-4,10
857,53.143884,-4,10
858,53.142307,-4,10
859,53.141354,-4,10
860,53.124878,-4,10
861,53.145432,-4,10
863,53.147678,-4,10
864,53.160221,-4,10
865,53.140976,-4,10
866,53.141349,-4,10
868,53.138296,-4,10
869,53.173276,-4,10
870,53.138852,-4,10
874,53.173126,-4,10
879,53.168978,-4,10
880,53.128415,-4,10
883,53.124052,-4,10
884,53.115591,-4,10
887,53.127406,-4,10
889,53.120979,-4,10
892,53.118594,-4,10
896,53.09058,-4,10
899,53.119291,-4,10
900,53.06965,-4,10
901,53.09191,-4,10
902,53.066247,-4,10
903,53.083998,-4,10
911,53.068735,-4,10
915,53.085327,-4,10
918,53.067613,-4,10
922,53.082465,-4,10
924,53.053779,-4,10
938,53.074762,-4,10
940,53.062216,-4,10
942,53.045462,-4,10
944,53.061524,-4,10
945,53.072305,-4,10
946,53.055863,-4,10
947,53.055147,-4,10
950,53.051135,-4,10
954,53.031941,-4,10
955,53.012803,-4,10
956,53.048048,-4,10
960,53.012803,-4,10
962,53.030035,-4,10
963,52.99301,-4,10
964,53.008285,-4,10
965,52.97752,-4,10
966,52.990927,-4,10
967,52.986377,-4,10
968,53.000944,-4,10
969,52.995074,-4,10
970,52.983847,-4,10
971,52.997353,-4,10
972,53.005001,-4,10
974,52.992068,-4,10
975,53.01358,-4,10
979,52.984183,-4,10
981,52.991474,-4,10
986,53.009164,-4,10
988,52.999903,-4,10
992,53.000967,-4,10
993,53.011164,-4,10
994,53.013216,-4,10
995,52.988115,-4,10
997,53.006787,-4,10
999,53.00772,-4,10
1001,52.996471,-4,10
1002,52.991847,-4,10
1003,52.990054,-4,10
1005,52.976621,-4,10
1007,52.981145,-4,10
1009,52.971833,-4,10
1010,52.990081,-4,10
1014,52.978049,-4,10
1015,52.969164,-4,10
1016,52.93896,-4,10
1022,52.927889,-4,10
1023,52.877435,-4,10
1024,52.882544,-4,10
1025,52.910977,-4,10
1030,52.939342,-4,10
1033,52.939559,-4,10
1037,52.915959,-4,10
1055,52.907544,-4,10
1059,52.906822,-4,10
1060,52.93627,-4,10
1061,52.930881,-4,10
1062,52.907198,-4,10
1063,52.941183,-4,10
1064,52.921978,-4,10
1065,52.911219,-4,10
1066,52.918252,-4,10
1067,52.900923,-4,10
1068,52.925942,-4,10
1069,52.899621,-4,10
1070,52.893142,-4,10
1071,52.897318,-4,10
1072,52.891237,-4,10
1073,52.89036,-4,10
1074,52.873237,-4,10
1075,52.909806,-4,10
1076,52.871673,-4,10
1078,52.883381,-4,10
1080,52.883547,-4,10
1081,52.857733,-4,10
1082,52.837077,-4,10
1086,52.834776,-4,10
1090,52.85229,-4,10
1091,52.835751,-4,10
1092,52.836237,-4,10
1096,52.857788,-4,10
1101,52.847757,-4,10
1102,52.859158,-4,10
1106,52.855916,-4,10
1113,52.87047,-4,10
1115,52.851312,-4,10
1118,52.868753,-4,10
1119,52.86684,-4,10
1121,52.856316,-4,10
1122,52.846904,-4,10
1123,52.846462,-4,10
1125,52.856678,-4,10
1127,52.828084,-4,10
1128,52.84017,-4,10
1129,52.812271,-4,10
1133,52.80009,-4,10
1140,52.780787,-4,10
1141,52.776152,-4,10
1142,52.771172,-4,10
1143,52.744438,-4,10
1145,52.786627,-4,10
1147,52.775846,-4,10
1150,52.76327,-4,10
1151,52.768907,-4,10
1155,52.778724,-4,10
1157,52.786375,-4,10
1158,52.766285,-4,10
1160,52.787729,-4,10
1162,52.809211,-4,10
1163,52.789302,-4,10
1167,52.794684,-4,10
1169,52.801079,-4,10
1171,52.809435,-4,10
1173,52.793262,-4,10
1174,52.790687,-4,10
1175,52.797104,-4,10
1176,52.7772,-4,10
1177,52.773688,-4,10
1178,52.767302,-4,10
1180,52.787687,-4,10
1181,52.778934,-4,10
1182,52.757669,-4,10
1183,52.776397,-4,10
1185,52.7845,-4,10
1186,52.778607,-4,10
1187,52.755574,-4,10
1188,52.739335,-4,10
1189,52.777175,-4,10
1190,52.73578,-4,10
1198,52.707135,-4,10
1199,52.742899,-4,10
1200,52.744274,-4,10
1201,52.718547,-4,10
1202,52.718052,-4,10
1203,52.713467,-4,10
1204,52.676391,-4,10
1205,52.674797,-4,10
1207,52.685399,-4,10
1209,52.682147,-4,10
1210,52.722472,-4,10
1211,52.723902,-4,10
1212,52.683461,-4,10
1218,52.718041,-4,10
1221,52.734348,-4,10
1222,52.717659,-4,10
1224,52.74251,-4,10
1225,52.715442,-4,10
1226,52.706264,-4,10
1231,52.708408,-4,10
1236,52.707944,-4,10
1237,52.696171,-4,10
1238,52.725409,-4,10
1239,52.713014,-4,10
1240,52.690968,-4,10
1241,52.714817,-4,10
1242,52.734483,-4,10
1243,52.685048,-4,10
1244,52.716643,-4,10
1245,52.69109,-4,10
1246,52.714466,-4,10
1247,52.697104,-4,10
1248,52.68325,-4,10
1249,52.682009,-4,10
1252,52.704959,-4,10
1254,52.681873,-4,10
1255,52.682913,-4,10
1256,52.675258,-4,10
1257,52.696432,-4,10
1258,52.648348,-4,10
1259,52.649303,-4,10
1260,52.66086,-4,10
1263,52.674954,-4,10
1264,52.636746,-4,10
1265,52.634101,-4,10
1266,52.63472,-4,10
1267,52.625147,-4,10
1272,52.60193,-4,10
1273,52.625293,-4,10
1275,52.628881,-4,10
1277,52.638996,-4,10
1284,52.636103,-4,10
1285,52.624576,-4,10
1286,52.636981,-4,10
1287,52.64312,-4,10
1288,52.637609,-4,10
1290,52.630517,-4,10
1291,52.636345,-4,10
1293,52.655483,-4,10
1296,52.634583,-4,10
1297,52.65657,-4,10
1298,52.668912,-4,10
1299,52.650255,-4,10
1300,52.651,-4,10
1304,52.631595,-4,10
1305,52.657541,-4,10
1307,52.624582,-4,10
1308,52.634463,-4,10
1310,52.630455,-4,10
1317,52.627875,-4,10
1318,52.641534,-4,10
1319,52.609552,-4,10
1323,52.608807,-4,10
1325,52.573541,-4,10
1327,52.564103,-4,10
1329,52.603719,-4,10
1331,52.576805,-4,10
1333,52.558492,-4,10
1334,52.567622,-4,10
1336,52.546443,-4,10
1337,52.555045,-4,10
1338,52.540874,-4,10
1340,52.549171,-4,10
1342,52.559708,-4,10
1344,52.537637,-4,10
1345,52.559221,-4,10
1348,52.563162,-4,10
1349,52.571434,-4,10
1351,52.54985,-4,10
1354,52.574078,-4,10
1358,52.572542,-4,10
1363,52.573203,-4,10
1369,52.57168,-4,10
1371,52.559668,-4,10
1372,52.595514,-4,10
1375,52.56962,-4,10
1377,52.578575,-4,10
1378,52.547588,-4,10
1379,52.570477,-4,10
1380,52.546692,-4,10
1382,52.550038,-4,10
1387,52.554891,-4,10
1389,52.545722,-4,10
1392,52.504909,-4,10
1398,52.483013,-4,10
1400,52.513465,-4,10
1401,52.504298,-4,10
1402,52.459786,-4,10
1406,52.492569,-4,10
1408,52.463953,-4,10
1412,52.500367,-4,10
1414,52.515564,-4,10
1415,52.514435,-4,10
1416,52.499948,-4,10
1418,52.49219,-4,10
1419,52.510107,-4,10
1428,52.495975,-4,10
1430,52.516826,-4,10
1431,52.505577,-4,10
1433,52.523985,-4,10
1434,52.490221,-4,10
1438,52.52158,-4,10
1441,52.49657,-4,10
1443,52.495836,-4,10
1444,52.511295,-4,10
1447,52.469477,-4,10
1448,52.461019,-4,10
1450,52.460124,-4,10
1451,52.459041,-4,10
1452,52.472346,-4,10
1453,52.463172,-4,10
1457,52.435871,-4,10
1464,52.427538,-4,10
1466,52.423509,-4,10
1467,52.389145,-4,10
1468,52.386841,-4,10
1471,52.402518,-4,10
1472,52.389408,-4,10
1474,52.421772,-4,10
1477,52.418161,-4,10
1478,52.436024,-4,10
1480,52.427533,-4,10
1484,52.428464,-4,10
1486,52.41073,-4,10
1488,52.419434,-4,10
1490,52.452317,-4,10
1493,52.454362,-4,10
1495,52.448654,-4,10
1496,52.429906,-4,10
1497,52.444234,-4,10
1503,52.421934,-4,10
1504,52.420471,-4,10
1505,52.441651,-4,10
1507,52.407082,-4,10
1508,52.439619,-4,10
1517,52.400386,-4,10
1520,52.374986,-4,10
1521,52.399727,-4,10
1522,52.399509,-4,10
1524,52.360386,-4,10
1527,52.362149,-4,10
1529,52.372479,-4,10
1530,52.350037,-4,10
1531,52.319821,-4,10
1537,52.350781,-4,10
1540,52.343686,-4,10
1543,52.328073,-4,10
1545,52.360308,-4,10
1546,52.376536,-4,10
1547,52.363214,-4,10
1551,52.371125,-4,10
1555,52.352555,-4,10
1557,52.357151,-4,10
1559,52.372705,-4,10
1561,52.358346,-4,10
1563,52.36875,-4,10
1565,52.343839,-4,10
1566,52.333003,-4,10
1567,52.335872,-4,10
1572,52.34716,-4,10
1574,52.325812,-4,10
1575,52.315212,-4,10
1576,52.323391,-4,10
1577,52.352651,-4,10
1578,52.336496,-4,10
1582,52.316723,-4,10
1583,52.310755,-4,10
1586,52.282836,-4,10
1588,52.310065,-4,10
1593,52.277034,-4,10
1596,52.246984,-4,10
1597,52.240968,-4,10
1598,52.233319,-4,10
1599,52.268403,-4,10
1600,52.247906,-4,10
1601,52.269652,-4,10
1602,52.28009,-4,10
1606,52.249319,-4,10
1607,52.273409,-4,10
1608,52.290273,-4,10
1609,52.281653,-4,10
1612,52.30517,-4,10
1613,52.274831,-4,10
1615,52.269769,-4,10
1618,52.303006,-4,10
1619,52.305206,-4,10
1620,52.294105,-4,10
1622,52.281235,-4,10
1627,52.280443,-4,10
1629,52.263383,-4,10
1630,52.28321,-4,10
1633,52.286807,-4,10
1635,52.267406,-4,10
1636,52.267378,-4,10
1638,52.257575,-4,10
1643,52.264066,-4,10
1647,52.232442,-4,10
1648,52.248703,-4,10
1649,52.230578,-4,10
1651,52.224263,-4,10
1654,52.21017,-4,10
1656,52.214766,-4,10
1658,52.21169,-4,10
1661,52.154673,-4,10
1662,52.171797,-4,10
1663,52.199028,-4,10
1664,52.185378,-4,10
1665,52.197872,-4,10
1666,52.185039,-4,10
1667,52.20813,-4,10
1668,52.193002,-4,10
1671,52.218094,-4,10
1672,52.214232,-4,10
1673,52.196608,-4,10
1676,52.193917,-4,10
1677,52.222129,-4,10
1678,52.205077,-4,10
1683,52.207636,-4,10
1687,52.192793,-4,10
1688,52.215077,-4,10
1689,52.23691,-4,10
1690,52.232741,-4,10
1694,52.212724,-4,10
1697,52.220808,-4,10
1698,52.21211,-4,10
1699,52.22794,-4,10
1700,52.185306,-4,10
1702,52.222977,-4,10
1703,52.194253,-4,10
1705,52.183507,-4,10
1707,52.1886,-4,10
1711,52.176673,-4,10
1716,52.180808,-4,10
