location,Latitude,SunInclination,Altitude
904,54.704259932995576,-4,10
905,53.94965459273049,-4,10
906,52.466492262246156,-4,10
907,49.19098542145762,-4,10
908,53.057616888531975,-4,10
909,50.35247011542955,-4,10
910,50.90048909654471,-4,10
911,49.97934334161646,-4,10
912,53.66137632884692,-4,10
913,49.35610798132303,-4,10
914,50.180348670539246,-4,10
915,52.04275616032505,-4,10
916,54.00532385844199,-4,10
917,53.27578970217324,-4,10
918,52.38279347868134,-4,10
919,51.044842322647455,-4,10
920,53.855595340794714,-4,10
921,54.03549931447225,-4,10
922,53.72100609255241,-4,10
923,51.49984967810131,-4,10
924,50.51105109921209,-4,10
925,51.41558819890438,-4,10
926,54.738104168783295,-4,10
927,52.5896559482445,-4,10
928,49.22708346249513,-4,10
929,49.38707345649072,-4,10
930,52.36493173939011,-4,10
931,52.401115461307164,-4,10
932,54.37598016642083,-4,10
933,50.92051338765271,-4,10
934,48.53438349942682,-4,10
935,53.94802458011419,-4,10
936,54.099913310363064,-4,10
937,51.67378510654744,-4,10
938,51.86873307752158,-4,10
939,48.19223230242013,-4,10
2370,50.817201330934786,-4,10
2371,48.55246328622225,-4,10
2372,49.83697096808906,-4,10
2373,51.32327737514658,-4,10
2374,49.956612751784824,-4,10
2375,49.351432858058345,-4,10
2376,50.71476424822013,-4,10
2377,48.049853692587305,-4,10
2378,53.96080324464543,-4,10
2379,54.57485908017628,-4,10
2380,49.35067511399055,-4,10
2381,53.016021629655576,-4,10
2382,49.159476198591825,-4,10
2383,52.465665836895504,-4,10
2384,50.70296612943888,-4,10
2385,53.903036563980564,-4,10
2386,50.68465454009788,-4,10
2387,53.181955180950276,-4,10
2388,52.834559211422594,-4,10
2389,53.753992782082875,-4,10
2390,52.122663947851876,-4,10
2391,54.28319134943263,-4,10
2392,49.54119435230944,-4,10
2393,51.774240672151244,-4,10
2394,52.36066254412602,-4,10
2395,54.29824163954727,-4,10
2396,50.40501027405276,-4,10
2397,54.56334202449149,-4,10
2398,52.762870333623745,-4,10
2399,52.08457129406126,-4,10
2400,53.242036283422195,-4,10
2401,49.84217286718935,-4,10
2402,51.81139598648323,-4,10
2403,48.19351504099844,-4,10
2404,50.180534999550446,-4,10
2405,48.25637157687891,-4,10
2406,52.909279498204675,-4,10
2407,50.28688406437889,-4,10
2408,49.90930032218558,-4,10
2409,53.32552188083465,-4,10
2410,48.1560598071729,-4,10
2411,52.82414119184631,-4,10
2412,53.022241431566016,-4,10
2413,49.265224272612706,-4,10
2414,49.72486181048545,-4,10
2415,49.42216921682269,-4,10
2416,53.96516837544629,-4,10
2417,53.24553139058866,-4,10
2418,53.52811362913902,-4,10
2419,49.82457678840961,-4,10
2420,50.76080639582131,-4,10
2421,52.15919920907246,-4,10
2422,49.805894832930605,-4,10
2423,53.435002756320195,-4,10
2424,52.63071972892938,-4,10
2425,50.90139599529748,-4,10
2426,48.74004480734539,-4,10
2427,48.476126292721474,-4,10
2428,52.49909950365769,-4,10
2429,52.635996641183056,-4,10
2430,51.24795949574958,-4,10
2431,50.16810011513058,-4,10
2432,53.686021477784166,-4,10
2433,48.3498339167247,-4,10
2434,51.77615934091392,-4,10
2435,49.08798180737091,-4,10
2436,48.26087569530388,-4,10
2437,48.55940802789439,-4,10
2438,49.26870591839936,-4,10
2439,49.98618700541927,-4,10
2440,50.75798091292263,-4,10
2441,54.484979180905476,-4,10
2442,48.20010750576941,-4,10
2443,51.71862354460792,-4,10
