projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
993;C302R144;302;144;6967;DEF0F;Stormarn;Schleswig-Holstein;2019-01-01;2020-12-31;249;2020
994;C274R38;274;38;6968;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2019-01-01;2020-12-31;243;2020
995;C449R718;449;718;6969;DE227;Landshut, Landkreis;Bayern;2019-01-01;2020-12-31;253;2020
996;C477R246;477;246;6970;DE40D;Ostprignitz-Ruppin;Brandenburg;2019-01-01;2020-12-31;232;2020
997;C405R160;405;160;6971;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;229;2020
998;C520R345;520;345;6972;DE40H;Teltow-Fläming;Brandenburg;2019-01-01;2020-12-31;232;2020
999;C242R396;242;396;6973;DE734;Kassel, Landkreis;Hessen;2019-01-01;2020-12-31;236;2020
1000;C493R148;493;148;6974;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;232;2020
1001;C74R551;74;551;6975;DEB22;Bernkastel-Wittlich;Rheinland-Pfalz;2019-01-01;2020-12-31;235;2020
1002;C489R441;489;441;6976;DED43;Mittelsachsen;Sachsen;2019-01-01;2020-12-31;233;2020
1003;C295R342;295;342;6977;DE925;Hildesheim;Niedersachsen;2019-01-01;2020-12-31;239;2020
1004;C306R439;306;439;6978;DEG0R;Wartburgkreis;Thüringen;2019-01-01;2020-12-31;230;2020
1005;C490R89;490;89;6979;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;235;2020
1006;C513R448;513;448;6980;DED43;Mittelsachsen;Sachsen;2019-01-01;2020-12-31;232;2020
1007;C85R357;85;357;6981;DEA34;Borken;Nordrhein-Westfalen;2019-01-01;2020-12-31;245;2020
1008;C576R444;576;444;6982;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2019-01-01;2020-12-31;235;2020
1009;C336R431;336;431;6983;DEG09;Unstrut-Hainich-Kreis;Thüringen;2019-01-01;2020-12-31;224;2020
1010;C565R250;565;250;6984;DE409;Märkisch-Oderland;Brandenburg;2019-01-01;2020-12-31;234;2020
1011;C187R504;187;504;6985;DE722;Lahn-Dill-Kreis;Hessen;2019-01-01;2020-12-31;243;2020
1012;C262R466;262;466;6986;DE733;Hersfeld-Rotenburg;Hessen;2019-01-01;2020-12-31;249;2020
1013;C283R469;283;469;6987;DE733;Hersfeld-Rotenburg;Hessen;2019-01-01;2020-12-31;229;2020
1014;C409R532;409;532;6988;DE249;Hof, Landkreis;Bayern;2019-01-01;2020-12-31;243;2020
1015;C330R398;330;398;6989;DEG07;Nordhausen;Thüringen;2019-01-01;2020-12-31;224;2020
1016;C514R420;514;420;6990;DED2E;Meißen;Sachsen;2019-01-01;2020-12-31;253;2020
1017;C329R704;329;704;6991;DE27D;Donau-Ries;Bayern;2019-01-01;2020-12-31;229;2020
1018;C125R165;125;165;6992;DE94H;Wittmund;Niedersachsen;2019-01-01;2020-12-31;253;2020
1019;C350R337;350;337;6993;DEE09;Harz;Sachsen-Anhalt;2019-01-01;2020-12-31;234;2020
1020;C432R633;432;633;6994;DE234;Amberg-Sulzbach;Bayern;2019-01-01;2020-12-31;236;2020
1021;C196R727;196;727;6995;DE12A;Calw;Baden-Württemberg;2019-01-01;2020-12-31;228;2020
1022;C100R537;100;537;6996;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2019-01-01;2020-12-31;236;2020
1023;C242R321;242;321;6997;DE923;Hameln-Pyrmont;Niedersachsen;2019-01-01;2020-12-31;237;2020
1024;C293R390;293;390;6998;DE91C;Göttingen;Niedersachsen;2019-01-01;2020-12-31;226;2020
1025;C506R57;506;57;6999;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;242;2020
1026;C440R295;440;295;7000;DEE06;Jerichower Land;Sachsen-Anhalt;2019-01-01;2020-12-31;239;2020
1027;C323R568;323;568;7001;DE26B;Schweinfurt, Landkreis;Bayern;2019-01-01;2020-12-31;232;2020
1028;C109R272;109;272;7002;DE949;Emsland;Niedersachsen;2019-01-01;2020-12-31;238;2020
1029;C276R543;276;543;7003;DE265;Bad Kissingen;Bayern;2019-01-01;2020-12-31;235;2020
1030;C113R805;113;805;7004;DE132;Breisgau-Hochschwarzwald;Baden-Württemberg;2019-01-01;2020-12-31;226;2020
1031;C93R526;93;526;7005;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2019-01-01;2020-12-31;236;2020
1032;C488R428;488;428;7006;DED52;Leipzig;Sachsen;2019-01-01;2020-12-31;239;2020
1033;C354R401;354;401;7007;DEG07;Nordhausen;Thüringen;2019-01-01;2020-12-31;224;2020
1034;C364R125;364;125;7008;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;231;2020
1035;C410R339;410;339;7009;DEE0C;Salzlandkreis;Sachsen-Anhalt;2019-01-01;2020-12-31;239;2020
1036;C520R434;520;434;7010;DED2E;Meißen;Sachsen;2019-01-01;2020-12-31;232;2020
1037;C478R72;478;72;7011;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;233;2020
1038;C566R196;566;196;7012;DE40I;Uckermark;Brandenburg;2019-01-01;2020-12-31;253;2020
1039;C493R755;493;755;7013;DE214;Altötting;Bayern;2019-01-01;2020-12-31;252;2020
1040;C366R232;366;232;7014;DE934;Lüchow-Dannenberg;Niedersachsen;2019-01-01;2020-12-31;239;2020
1041;C471R75;471;75;7015;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;233;2020
1042;C319R338;319;338;7016;DE916;Goslar;Niedersachsen;2019-01-01;2020-12-31;238;2020
1043;C479R358;479;358;7017;DEE0E;Wittenberg;Sachsen-Anhalt;2019-01-01;2020-12-31;227;2020
1044;C355R257;355;257;7018;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2019-01-01;2020-12-31;239;2020
1045;C496R422;496;422;7019;DED43;Mittelsachsen;Sachsen;2019-01-01;2020-12-31;221;2020
1046;C470R474;470;474;7020;DED45;Zwickau;Sachsen;2019-01-01;2020-12-31;235;2020
1047;C335R90;335;90;7021;DEF08;Ostholstein;Schleswig-Holstein;2019-01-01;2020-12-31;238;2020
1048;C374R352;374;352;7022;DEE09;Harz;Sachsen-Anhalt;2019-01-01;2020-12-31;240;2020
1049;C469R131;469;131;7023;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;232;2020
1050;C397R104;397;104;7024;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;225;2020
1051;C469R319;469;319;7025;DE40E;Potsdam-Mittelmark;Brandenburg;2019-01-01;2020-12-31;227;2020
1052;C279R752;279;752;7026;DE145;Alb-Donau-Kreis;Baden-Württemberg;2019-01-01;2020-12-31;239;2020
1053;C340R145;340;145;7027;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;238;2020
1054;C513R100;513;100;7028;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;238;2020
1055;C391R128;391;128;7029;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;237;2020
1056;C446R389;446;389;7030;DED53;Nordsachsen;Sachsen;2019-01-01;2020-12-31;235;2020
1057;C486R167;486;167;7031;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;231;2020
1058;C537R100;537;100;7032;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;238;2020
1059;C210R716;210;716;7033;DE112;Böblingen;Baden-Württemberg;2019-01-01;2020-12-31;235;2020
1060;C422R167;422;167;7034;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;229;2020
1061;C568R189;568;189;7035;DE40I;Uckermark;Brandenburg;2019-01-01;2020-12-31;240;2020
1062;C131R535;131;535;7036;DEB1A;Rhein-Lahn-Kreis;Rheinland-Pfalz;2019-01-01;2020-12-31;247;2020
1063;C506R142;506;142;7037;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;231;2020
1064;C270R657;270;657;7038;DE11A;Schwäbisch Hall;Baden-Württemberg;2019-01-01;2020-12-31;233;2020
1065;C319R76;319;76;7039;DEF0A;Plön;Schleswig-Holstein;2019-01-01;2020-12-31;242;2020
1066;C393R597;393;597;7040;DE246;Bayreuth, Landkreis;Bayern;2019-01-01;2020-12-31;237;2020
1067;C415R140;415;140;7041;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;233;2020
1068;C509R437;509;437;7042;DED43;Mittelsachsen;Sachsen;2019-01-01;2020-12-31;239;2020
1069;C613R424;613;424;7043;DED2D;Görlitz;Sachsen;2019-01-01;2020-12-31;238;2020
1070;C133R392;133;392;7044;DEA5C;Unna;Nordrhein-Westfalen;2019-01-01;2020-12-31;242;2020
1071;C156R523;156;523;7045;DE723;Limburg-Weilburg;Hessen;2019-01-01;2020-12-31;233;2020
1072;C44R581;44;581;7046;DEB25;Trier-Saarburg;Rheinland-Pfalz;2019-01-01;2020-12-31;226;2020
1073;C481R315;481;315;7047;DE40E;Potsdam-Mittelmark;Brandenburg;2019-01-01;2020-12-31;227;2020
1074;C450R509;450;509;7048;DED44;Vogtlandkreis;Sachsen;2019-01-01;2020-12-31;237;2020
1075;C84R528;84;528;7049;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2019-01-01;2020-12-31;236;2020
1076;C205R241;205;241;7050;DE922;Diepholz;Niedersachsen;2019-01-01;2020-12-31;243;2020
1077;C312R656;312;656;7051;DE256;Ansbach, Landkreis;Bayern;2019-01-01;2020-12-31;235;2020
1078;C401R449;401;449;7053;DEG0J;Saale-Holzland-Kreis;Thüringen;2019-01-01;2020-12-31;250;2020
1079;C630R421;630;421;7054;DED2D;Görlitz;Sachsen;2019-01-01;2020-12-31;238;2020
1080;C94R656;94;656;7055;DEC05;Saarpfalz-Kreis;Saarland;2019-01-01;2020-12-31;248;2020
1081;C599R413;599;413;7056;DED2C;Bautzen;Sachsen;2019-01-01;2020-12-31;238;2020
1082;C440R464;440;464;7057;DEG0L;Greiz;Thüringen;2019-01-01;2020-12-31;233;2020
1083;C509R445;509;445;7058;DED43;Mittelsachsen;Sachsen;2019-01-01;2020-12-31;232;2020
1084;C500R37;500;37;7059;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;233;2020
1085;C449R231;449;231;7060;DE40D;Ostprignitz-Ruppin;Brandenburg;2019-01-01;2020-12-31;232;2020
1086;C330R306;330;306;7061;DE911;Braunschweig, Kreisfreie Stadt;Niedersachsen;2019-01-01;2020-12-31;242;2020
1087;C588R283;588;283;7062;DE409;Märkisch-Oderland;Brandenburg;2019-01-01;2020-12-31;236;2020
1088;C418R417;418;417;7063;DEE0B;Saalekreis;Sachsen-Anhalt;2019-01-01;2020-12-31;242;2020
1089;C323R146;323;146;7064;DEF06;Herzogtum Lauenburg;Schleswig-Holstein;2019-01-01;2020-12-31;238;2020
1090;C590R265;590;265;7065;DE409;Märkisch-Oderland;Brandenburg;2019-01-01;2020-12-31;236;2020
1091;C244R767;244;767;7066;DE146;Biberach;Baden-Württemberg;2019-01-01;2020-12-31;254;2020
1092;C284R186;284;186;7068;DE933;Harburg;Niedersachsen;2019-01-01;2020-12-31;243;2020
1093;C391R461;391;461;7069;DEG0G;Weimarer Land;Thüringen;2019-01-01;2020-12-31;226;2020
1094;C441R472;441;472;7070;DEG0L;Greiz;Thüringen;2019-01-01;2020-12-31;239;2020
1095;C516R96;516;96;7071;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;238;2020
1096;C22R556;22;556;7072;DEB23;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz;2019-01-01;2020-12-31;233;2020
1097;C318R552;318;552;7073;DE26B;Schweinfurt, Landkreis;Bayern;2019-01-01;2020-12-31;256;2020
1098;C92R552;92;552;7074;DEB1C;Cochem-Zell;Rheinland-Pfalz;2019-01-01;2020-12-31;235;2020
1099;C400R106;400;106;7075;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;225;2020
1100;C252R629;252;629;7076;DE127;Neckar-Odenwald-Kreis;Baden-Württemberg;2019-01-01;2020-12-31;233;2020
1101;C165R313;165;313;7077;DE94E;Osnabrück, Landkreis;Niedersachsen;2019-01-01;2020-12-31;235;2020
1102;C299R369;299;369;7078;DE91C;Göttingen;Niedersachsen;2019-01-01;2020-12-31;232;2020
1103;C274R83;274;83;7079;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2019-01-01;2020-12-31;234;2020
1104;C242R321;242;321;7080;DE923;Hameln-Pyrmont;Niedersachsen;2019-01-01;2020-12-31;237;2020
1105;C343R138;343;138;7081;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;238;2020
1106;C224R139;224;139;7082;DE939;Stade;Niedersachsen;2019-01-01;2020-12-31;242;2020
1107;C472R397;472;397;7083;DED53;Nordsachsen;Sachsen;2019-01-01;2020-12-31;257;2020
1108;C404R485;404;485;7084;DEG0K;Saale-Orla-Kreis;Thüringen;2019-01-01;2020-12-31;234;2020
1109;C353R446;353;446;7085;DEG0D;Sömmerda;Thüringen;2019-01-01;2020-12-31;246;2020
1110;C428R416;428;416;7086;DEE08;Burgenlandkreis;Sachsen-Anhalt;2019-01-01;2020-12-31;232;2020
1111;C583R253;583;253;7087;DE409;Märkisch-Oderland;Brandenburg;2019-01-01;2020-12-31;234;2020
1112;C254R601;254;601;7088;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2019-01-01;2020-12-31;228;2020
1113;C261R48;261;48;7089;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2019-01-01;2020-12-31;243;2020
1114;C266R332;266;332;7090;DE925;Hildesheim;Niedersachsen;2019-01-01;2020-12-31;237;2020
1115;C473R461;473;461;7091;DED45;Zwickau;Sachsen;2019-01-01;2020-12-31;235;2020
1116;C477R252;477;252;7092;DE40D;Ostprignitz-Ruppin;Brandenburg;2019-01-01;2020-12-31;232;2020
1117;C507R68;507;68;7093;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;242;2020
1118;C412R367;412;367;7094;DEE0C;Salzlandkreis;Sachsen-Anhalt;2019-01-01;2020-12-31;245;2020
1119;C319R692;319;692;7095;DE11D;Ostalbkreis;Baden-Württemberg;2019-01-01;2020-12-31;229;2020
1120;C501R107;501;107;7096;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;235;2020
1121;C428R421;428;421;7097;DEE08;Burgenlandkreis;Sachsen-Anhalt;2019-01-01;2020-12-31;242;2020
1122;C378R139;378;139;7098;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2019-01-01;2020-12-31;222;2020
1123;C488R417;488;417;7099;DED52;Leipzig;Sachsen;2019-01-01;2020-12-31;221;2020
1124;C274R398;274;398;7100;DE91C;Göttingen;Niedersachsen;2019-01-01;2020-12-31;226;2020
1125;C271R773;271;773;7101;DE146;Biberach;Baden-Württemberg;2019-01-01;2020-12-31;235;2020
1126;C388R649;388;649;8568;DE236;Neumarkt i. d. OPf.;Bayern;2020-01-01;2021-12-31;238;2021
1127;C207R639;207;639;8569;DE128;Rhein-Neckar-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;242;2021
1128;C246R471;246;471;8570;DE735;Schwalm-Eder-Kreis;Hessen;2020-01-01;2021-12-31;239;2021
1129;C297R103;297;103;8571;DEF0A;Plön;Schleswig-Holstein;2020-01-01;2021-12-31;243;2021
1130;C453R157;453;157;8572;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;226;2021
1131;C300R741;300;741;8573;DE279;Neu-Ulm;Bayern;2020-01-01;2021-12-31;261;2021
1132;C510R128;510;128;8575;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;231;2021
1133;C395R343;395;343;8576;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1134;C502R217;502;217;8577;DE40A;Oberhavel;Brandenburg;2020-01-01;2021-12-31;236;2021
1135;C509R110;509;110;8578;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;228;2021
1136;C496R253;496;253;8579;DE40A;Oberhavel;Brandenburg;2020-01-01;2021-12-31;245;2021
1137;C392R436;392;436;8580;DEG0D;Sömmerda;Thüringen;2020-01-01;2021-12-31;239;2021
1138;C426R248;426;248;8581;DEE0D;Stendal;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1139;C446R82;446;82;8582;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;247;2021
1140;C221R596;221;596;8583;DE71B;Odenwaldkreis;Hessen;2020-01-01;2021-12-31;232;2021
1141;C627R449;627;449;8584;DED2D;Görlitz;Sachsen;2020-01-01;2021-12-31;236;2021
1142;C309R329;309;329;8585;DE91B;Wolfenbüttel;Niedersachsen;2020-01-01;2021-12-31;236;2021
1143;C265R33;265;33;8586;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2020-01-01;2021-12-31;252;2021
1144;C174R269;174;269;8587;DE922;Diepholz;Niedersachsen;2020-01-01;2021-12-31;243;2021
1145;C430R167;430;167;8588;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;236;2021
1146;C540R164;540;164;8589;DE40I;Uckermark;Brandenburg;2020-01-01;2021-12-31;230;2021
1147;C475R427;475;427;8590;DED52;Leipzig;Sachsen;2020-01-01;2021-12-31;237;2021
1148;C222R793;222;793;8591;DE138;Konstanz;Baden-Württemberg;2020-01-01;2021-12-31;245;2021
1149;C391R460;391;460;8592;DEG0G;Weimarer Land;Thüringen;2020-01-01;2021-12-31;232;2021
1150;C318R566;318;566;8593;DE26B;Schweinfurt, Landkreis;Bayern;2020-01-01;2021-12-31;233;2021
1151;C497R160;497;160;8594;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;234;2021
1152;C469R185;469;185;8595;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;242;2021
1153;C298R578;298;578;8596;DE26C;Würzburg, Landkreis;Bayern;2020-01-01;2021-12-31;233;2021
1154;C204R35;204;35;8597;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;237;2021
1155;C420R450;420;450;8598;DEG0J;Saale-Holzland-Kreis;Thüringen;2020-01-01;2021-12-31;240;2021
1156;C342R80;342;80;8599;DEF08;Ostholstein;Schleswig-Holstein;2020-01-01;2021-12-31;213;2021
1157;C158R370;158;370;8600;DEA38;Warendorf;Nordrhein-Westfalen;2020-01-01;2021-12-31;237;2021
1158;C313R538;313;538;8601;DE265;Bad Kissingen;Bayern;2020-01-01;2021-12-31;224;2021
1159;C553R206;553;206;8602;DE40I;Uckermark;Brandenburg;2020-01-01;2021-12-31;229;2021
1160;C463R230;463;230;8603;DE40D;Ostprignitz-Ruppin;Brandenburg;2020-01-01;2021-12-31;236;2021
1161;C269R617;269;617;8604;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;234;2021
1162;C87R515;87;515;8605;DEB12;Ahrweiler;Rheinland-Pfalz;2020-01-01;2021-12-31;237;2021
1163;C582R249;582;249;8606;DE409;Märkisch-Oderland;Brandenburg;2020-01-01;2021-12-31;239;2021
1164;C392R594;392;594;8607;DE246;Bayreuth, Landkreis;Bayern;2020-01-01;2021-12-31;240;2021
1165;C473R269;473;269;8608;DE408;Havelland;Brandenburg;2020-01-01;2021-12-31;240;2021
1166;C349R519;349;519;8609;DE247;Coburg, Landkreis;Bayern;2020-01-01;2021-12-31;238;2021
1167;C437R678;437;678;8610;DE226;Kelheim;Bayern;2020-01-01;2021-12-31;226;2021
1168;C420R664;420;664;8611;DE238;Regensburg, Landkreis;Bayern;2020-01-01;2021-12-31;238;2021
1169;C381R262;381;262;8612;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2020-01-01;2021-12-31;251;2021
1170;C346R344;346;344;8613;DEE09;Harz;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1171;C367R439;367;439;8614;DEG0D;Sömmerda;Thüringen;2020-01-01;2021-12-31;227;2021
1172;C489R725;489;725;8615;DE22A;Rottal-Inn;Bayern;2020-01-01;2021-12-31;249;2021
1173;C240R367;240;367;8616;DEA44;Höxter;Nordrhein-Westfalen;2020-01-01;2021-12-31;233;2021
1174;C445R685;445;685;8617;DE226;Kelheim;Bayern;2020-01-01;2021-12-31;226;2021
1175;C522R293;522;293;8618;DE40H;Teltow-Fläming;Brandenburg;2020-01-01;2021-12-31;233;2021
1176;C403R120;403;120;8619;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;232;2021
1177;C381R528;381;528;8620;DE24A;Kronach;Bayern;2020-01-01;2021-12-31;240;2021
1178;C280R758;280;758;8621;DE146;Biberach;Baden-Württemberg;2020-01-01;2021-12-31;246;2021
1179;C206R25;206;25;8622;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;237;2021
1180;C384R396;384;396;8623;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2020-01-01;2021-12-31;240;2021
1181;C415R122;415;122;8624;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;237;2021
1182;C274R460;274;460;8625;DE733;Hersfeld-Rotenburg;Hessen;2020-01-01;2021-12-31;233;2021
1183;C484R391;484;391;8626;DED53;Nordsachsen;Sachsen;2020-01-01;2021-12-31;231;2021
1184;C430R201;430;201;8627;DE40F;Prignitz;Brandenburg;2020-01-01;2021-12-31;236;2021
1185;C279R451;279;451;8628;DE733;Hersfeld-Rotenburg;Hessen;2020-01-01;2021-12-31;233;2021
1186;C611R420;611;420;8629;DED2C;Bautzen;Sachsen;2020-01-01;2021-12-31;238;2021
1187;C256R774;256;774;8630;DE146;Biberach;Baden-Württemberg;2020-01-01;2021-12-31;243;2021
1188;C303R750;303;750;8631;DE279;Neu-Ulm;Bayern;2020-01-01;2021-12-31;261;2021
1189;C359R515;359;515;8632;DEG0V;Sonneberg;Thüringen;2020-01-01;2021-12-31;238;2021
1190;C370R780;370;780;8633;DE21E;Landsberg am Lech;Bayern;2020-01-01;2021-12-31;236;2021
1191;C316R198;316;198;8634;DE935;Lüneburg, Landkreis;Niedersachsen;2020-01-01;2021-12-31;243;2021
1192;C410R117;410;117;8635;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;237;2021
1193;C454R174;454;174;8636;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;236;2021
1194;C227R231;227;231;8637;DE93B;Verden;Niedersachsen;2020-01-01;2021-12-31;230;2021
1195;C181R795;181;795;8638;DE136;Schwarzwald-Baar-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;232;2021
1196;C485R159;485;159;8639;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;226;2021
1197;C263R757;263;757;8640;DE145;Alb-Donau-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;246;2021
1198;C471R333;471;333;8641;DEE0E;Wittenberg;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1199;C317R137;317;137;8642;DEF0F;Stormarn;Schleswig-Holstein;2020-01-01;2021-12-31;242;2021
1200;C173R404;173;404;8643;DEA5B;Soest;Nordrhein-Westfalen;2020-01-01;2021-12-31;236;2021
1201;C449R353;449;353;8644;DEE0E;Wittenberg;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1202;C410R248;410;248;8645;DEE0D;Stendal;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1203;C416R477;416;477;8646;DEG0K;Saale-Orla-Kreis;Thüringen;2020-01-01;2021-12-31;234;2021
1204;C214R722;214;722;8647;DE112;Böblingen;Baden-Württemberg;2020-01-01;2021-12-31;230;2021
1205;C131R613;131;613;8648;DEB3D;Donnersbergkreis;Rheinland-Pfalz;2020-01-01;2021-12-31;238;2021
1206;C437R630;437;630;8649;DE234;Amberg-Sulzbach;Bayern;2020-01-01;2021-12-31;238;2021
1207;C344R166;344;166;8650;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;245;2021
1208;C301R640;301;640;8651;DE11A;Schwäbisch Hall;Baden-Württemberg;2020-01-01;2021-12-31;229;2021
1209;C338R323;338;323;8652;DE91B;Wolfenbüttel;Niedersachsen;2020-01-01;2021-12-31;239;2021
1210;C575R310;575;310;8653;DE40C;Oder-Spree;Brandenburg;2020-01-01;2021-12-31;236;2021
1211;C408R268;408;268;8654;DEE0D;Stendal;Sachsen-Anhalt;2020-01-01;2021-12-31;240;2021
1212;C537R434;537;434;8655;DED2E;Meißen;Sachsen;2020-01-01;2021-12-31;231;2021
1213;C448R88;448;88;8656;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;248;2021
1214;C484R446;484;446;8657;DED43;Mittelsachsen;Sachsen;2020-01-01;2021-12-31;240;2021
1215;C428R338;428;338;8658;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1216;C560R202;560;202;8659;DE40I;Uckermark;Brandenburg;2020-01-01;2021-12-31;232;2021
1217;C513R160;513;160;8660;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;234;2021
1218;C437R419;437;419;8661;DEE08;Burgenlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1219;C512R258;512;258;8662;DE40A;Oberhavel;Brandenburg;2020-01-01;2021-12-31;245;2021
1220;C322R515;322;515;8663;DEG0Q;Schmalkalden-Meiningen;Thüringen;2020-01-01;2021-12-31;233;2021
1221;C288R99;288;99;8664;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2020-01-01;2021-12-31;241;2021
1222;C534R265;534;265;8665;DE405;Barnim;Brandenburg;2020-01-01;2021-12-31;233;2021
1223;C348R336;348;336;8666;DEE09;Harz;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1224;C125R572;125;572;8667;DEB14;Bad Kreuznach;Rheinland-Pfalz;2020-01-01;2021-12-31;230;2021
1225;C516R126;516;126;8668;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;234;2021
1226;C343R174;343;174;8670;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;245;2021
1227;C95R648;95;648;8671;DEC05;Saarpfalz-Kreis;Saarland;2020-01-01;2021-12-31;240;2021
1228;C106R584;106;584;8672;DEB15;Birkenfeld;Rheinland-Pfalz;2020-01-01;2021-12-31;233;2021
1229;C309R755;309;755;8673;DE279;Neu-Ulm;Bayern;2020-01-01;2021-12-31;261;2021
1230;C260R376;260;376;8674;DE918;Northeim;Niedersachsen;2020-01-01;2021-12-31;242;2021
1231;C227R779;227;779;8675;DE149;Sigmaringen;Baden-Württemberg;2020-01-01;2021-12-31;245;2021
1232;C258R28;258;28;8676;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2020-01-01;2021-12-31;252;2021
